rgb_paths,class,fold
/home/data/imagenet2/train/n01531178/n01531178_5609.JPEG,n01531178,3.0
/home/data/imagenet2/train/n01531178/n01531178_26977.JPEG,n01531178,0.0
/home/data/imagenet2/train/n01531178/n01531178_21267.JPEG,n01531178,4.0
/home/data/imagenet2/train/n01531178/n01531178_3567.JPEG,n01531178,1.0
/home/data/imagenet2/train/n01531178/n01531178_23185.JPEG,n01531178,3.0
/home/data/imagenet2/train/n01531178/n01531178_20816.JPEG,n01531178,3.0
/home/data/imagenet2/train/n01531178/n01531178_21208.JPEG,n01531178,1.0
/home/data/imagenet2/train/n01531178/n01531178_18217.JPEG,n01531178,2.0
/home/data/imagenet2/train/n01531178/n01531178_18788.JPEG,n01531178,4.0
/home/data/imagenet2/train/n01531178/n01531178_21284.JPEG,n01531178,1.0
/home/data/imagenet2/train/n01532829/n01532829_1946.JPEG,n01532829,1.0
/home/data/imagenet2/train/n01532829/n01532829_4957.JPEG,n01532829,1.0
/home/data/imagenet2/train/n01532829/n01532829_10386.JPEG,n01532829,4.0
/home/data/imagenet2/train/n01532829/n01532829_33078.JPEG,n01532829,3.0
/home/data/imagenet2/train/n01532829/n01532829_680.JPEG,n01532829,4.0
/home/data/imagenet2/train/n01532829/n01532829_1943.JPEG,n01532829,4.0
/home/data/imagenet2/train/n01532829/n01532829_716.JPEG,n01532829,2.0
/home/data/imagenet2/train/n01532829/n01532829_2136.JPEG,n01532829,0.0
/home/data/imagenet2/train/n01532829/n01532829_5669.JPEG,n01532829,3.0
/home/data/imagenet2/train/n01532829/n01532829_10530.JPEG,n01532829,1.0
/home/data/imagenet2/train/n01532829/n01532829_275.JPEG,n01532829,3.0
/home/data/imagenet2/train/n01532829/n01532829_2634.JPEG,n01532829,3.0
/home/data/imagenet2/train/n01532829/n01532829_1991.JPEG,n01532829,3.0
/home/data/imagenet2/train/n01532829/n01532829_21053.JPEG,n01532829,1.0
/home/data/imagenet2/train/n01532829/n01532829_24090.JPEG,n01532829,4.0
/home/data/imagenet2/train/n01532829/n01532829_2248.JPEG,n01532829,3.0
/home/data/imagenet2/train/n01532829/n01532829_3884.JPEG,n01532829,1.0
/home/data/imagenet2/train/n01532829/n01532829_2783.JPEG,n01532829,2.0
/home/data/imagenet2/train/n01532829/n01532829_12522.JPEG,n01532829,3.0
/home/data/imagenet2/train/n01532829/n01532829_499.JPEG,n01532829,1.0
/home/data/imagenet2/train/n01532829/n01532829_19803.JPEG,n01532829,0.0
/home/data/imagenet2/train/n01532829/n01532829_17958.JPEG,n01532829,1.0
/home/data/imagenet2/train/n01532829/n01532829_27628.JPEG,n01532829,0.0
/home/data/imagenet2/train/n01532829/n01532829_3757.JPEG,n01532829,1.0
/home/data/imagenet2/train/n01532829/n01532829_459.JPEG,n01532829,4.0
/home/data/imagenet2/train/n01532829/n01532829_2113.JPEG,n01532829,0.0
/home/data/imagenet2/train/n01532829/n01532829_5903.JPEG,n01532829,4.0
/home/data/imagenet2/train/n01532829/n01532829_1252.JPEG,n01532829,1.0
/home/data/imagenet2/train/n01532829/n01532829_5891.JPEG,n01532829,2.0
/home/data/imagenet2/train/n01532829/n01532829_1521.JPEG,n01532829,4.0
/home/data/imagenet2/train/n01534433/n01534433_15173.JPEG,n01534433,3.0
/home/data/imagenet2/train/n01534433/n01534433_5527.JPEG,n01534433,4.0
/home/data/imagenet2/train/n01534433/n01534433_20520.JPEG,n01534433,4.0
/home/data/imagenet2/train/n01534433/n01534433_1514.JPEG,n01534433,3.0
/home/data/imagenet2/train/n01534433/n01534433_26449.JPEG,n01534433,2.0
/home/data/imagenet2/train/n01534433/n01534433_9.JPEG,n01534433,2.0
/home/data/imagenet2/train/n01534433/n01534433_15584.JPEG,n01534433,0.0
/home/data/imagenet2/train/n01534433/n01534433_8380.JPEG,n01534433,0.0
/home/data/imagenet2/train/n01534433/n01534433_4550.JPEG,n01534433,2.0
/home/data/imagenet2/train/n01534433/n01534433_14561.JPEG,n01534433,1.0
/home/data/imagenet2/train/n01534433/n01534433_7565.JPEG,n01534433,3.0
/home/data/imagenet2/train/n01534433/n01534433_14633.JPEG,n01534433,0.0
/home/data/imagenet2/train/n01534433/n01534433_11359.JPEG,n01534433,3.0
/home/data/imagenet2/train/n01534433/n01534433_5173.JPEG,n01534433,3.0
/home/data/imagenet2/train/n01534433/n01534433_14441.JPEG,n01534433,4.0
/home/data/imagenet2/train/n01534433/n01534433_21576.JPEG,n01534433,2.0
/home/data/imagenet2/train/n01534433/n01534433_2419.JPEG,n01534433,4.0
/home/data/imagenet2/train/n01534433/n01534433_4573.JPEG,n01534433,1.0
/home/data/imagenet2/train/n01534433/n01534433_19938.JPEG,n01534433,1.0
/home/data/imagenet2/train/n01534433/n01534433_1666.JPEG,n01534433,0.0
/home/data/imagenet2/train/n01534433/n01534433_9568.JPEG,n01534433,1.0
/home/data/imagenet2/train/n01534433/n01534433_7325.JPEG,n01534433,1.0
/home/data/imagenet2/train/n01534433/n01534433_825.JPEG,n01534433,4.0
/home/data/imagenet2/train/n01534433/n01534433_25657.JPEG,n01534433,2.0
/home/data/imagenet2/train/n01534433/n01534433_14065.JPEG,n01534433,2.0
/home/data/imagenet2/train/n01534433/n01534433_6608.JPEG,n01534433,1.0
/home/data/imagenet2/train/n01534433/n01534433_26102.JPEG,n01534433,1.0
/home/data/imagenet2/train/n01534433/n01534433_5959.JPEG,n01534433,4.0
/home/data/imagenet2/train/n01534433/n01534433_12539.JPEG,n01534433,2.0
/home/data/imagenet2/train/n01534433/n01534433_19542.JPEG,n01534433,4.0
/home/data/imagenet2/train/n01537544/n01537544_16043.JPEG,n01537544,1.0
/home/data/imagenet2/train/n01537544/n01537544_335.JPEG,n01537544,3.0
/home/data/imagenet2/train/n01537544/n01537544_1921.JPEG,n01537544,1.0
/home/data/imagenet2/train/n01537544/n01537544_5272.JPEG,n01537544,0.0
/home/data/imagenet2/train/n01537544/n01537544_12347.JPEG,n01537544,1.0
/home/data/imagenet2/train/n01537544/n01537544_13750.JPEG,n01537544,2.0
/home/data/imagenet2/train/n01537544/n01537544_292.JPEG,n01537544,1.0
/home/data/imagenet2/train/n01537544/n01537544_6503.JPEG,n01537544,3.0
/home/data/imagenet2/train/n01537544/n01537544_9426.JPEG,n01537544,0.0
/home/data/imagenet2/train/n01537544/n01537544_9538.JPEG,n01537544,2.0
/home/data/imagenet2/train/n01537544/n01537544_2331.JPEG,n01537544,0.0
/home/data/imagenet2/train/n01537544/n01537544_1875.JPEG,n01537544,1.0
/home/data/imagenet2/train/n01537544/n01537544_3032.JPEG,n01537544,3.0
/home/data/imagenet2/train/n01537544/n01537544_9994.JPEG,n01537544,1.0
/home/data/imagenet2/train/n01537544/n01537544_11493.JPEG,n01537544,2.0
/home/data/imagenet2/train/n01537544/n01537544_5047.JPEG,n01537544,2.0
/home/data/imagenet2/train/n01537544/n01537544_10047.JPEG,n01537544,4.0
/home/data/imagenet2/train/n01537544/n01537544_14772.JPEG,n01537544,3.0
/home/data/imagenet2/train/n01537544/n01537544_8540.JPEG,n01537544,0.0
/home/data/imagenet2/train/n01537544/n01537544_8382.JPEG,n01537544,1.0
/home/data/imagenet2/train/n01537544/n01537544_411.JPEG,n01537544,2.0
/home/data/imagenet2/train/n01537544/n01537544_10959.JPEG,n01537544,4.0
/home/data/imagenet2/train/n01537544/n01537544_586.JPEG,n01537544,4.0
/home/data/imagenet2/train/n01537544/n01537544_2994.JPEG,n01537544,2.0
/home/data/imagenet2/train/n01537544/n01537544_11167.JPEG,n01537544,3.0
/home/data/imagenet2/train/n01537544/n01537544_2903.JPEG,n01537544,2.0
/home/data/imagenet2/train/n01537544/n01537544_2796.JPEG,n01537544,4.0
/home/data/imagenet2/train/n01537544/n01537544_1414.JPEG,n01537544,0.0
/home/data/imagenet2/train/n01537544/n01537544_1462.JPEG,n01537544,2.0
/home/data/imagenet2/train/n01537544/n01537544_21821.JPEG,n01537544,2.0
/home/data/imagenet2/train/n01558993/n01558993_1934.JPEG,n01558993,0.0
/home/data/imagenet2/train/n01558993/n01558993_19892.JPEG,n01558993,1.0
/home/data/imagenet2/train/n01558993/n01558993_1990.JPEG,n01558993,2.0
/home/data/imagenet2/train/n01558993/n01558993_871.JPEG,n01558993,3.0
/home/data/imagenet2/train/n01558993/n01558993_146.JPEG,n01558993,2.0
/home/data/imagenet2/train/n01558993/n01558993_19437.JPEG,n01558993,2.0
/home/data/imagenet2/train/n01558993/n01558993_11631.JPEG,n01558993,0.0
/home/data/imagenet2/train/n01558993/n01558993_4041.JPEG,n01558993,1.0
/home/data/imagenet2/train/n01558993/n01558993_10837.JPEG,n01558993,4.0
/home/data/imagenet2/train/n01558993/n01558993_7366.JPEG,n01558993,0.0
/home/data/imagenet2/train/n01558993/n01558993_3783.JPEG,n01558993,1.0
/home/data/imagenet2/train/n01558993/n01558993_12176.JPEG,n01558993,2.0
/home/data/imagenet2/train/n01558993/n01558993_18657.JPEG,n01558993,0.0
/home/data/imagenet2/train/n01558993/n01558993_14118.JPEG,n01558993,3.0
/home/data/imagenet2/train/n01558993/n01558993_4657.JPEG,n01558993,2.0
/home/data/imagenet2/train/n01558993/n01558993_11349.JPEG,n01558993,1.0
/home/data/imagenet2/train/n01558993/n01558993_8733.JPEG,n01558993,1.0
/home/data/imagenet2/train/n01558993/n01558993_2167.JPEG,n01558993,1.0
/home/data/imagenet2/train/n01558993/n01558993_14259.JPEG,n01558993,2.0
/home/data/imagenet2/train/n01558993/n01558993_3234.JPEG,n01558993,0.0
/home/data/imagenet2/train/n01558993/n01558993_1485.JPEG,n01558993,2.0
/home/data/imagenet2/train/n01558993/n01558993_3906.JPEG,n01558993,1.0
/home/data/imagenet2/train/n01558993/n01558993_3501.JPEG,n01558993,2.0
/home/data/imagenet2/train/n01558993/n01558993_534.JPEG,n01558993,2.0
/home/data/imagenet2/train/n01558993/n01558993_709.JPEG,n01558993,0.0
/home/data/imagenet2/train/n01558993/n01558993_3663.JPEG,n01558993,4.0
/home/data/imagenet2/train/n01558993/n01558993_936.JPEG,n01558993,0.0
/home/data/imagenet2/train/n01558993/n01558993_36172.JPEG,n01558993,1.0
/home/data/imagenet2/train/n01558993/n01558993_4478.JPEG,n01558993,0.0
/home/data/imagenet2/train/n01558993/n01558993_13294.JPEG,n01558993,1.0
/home/data/imagenet2/train/n01560419/n01560419_3018.JPEG,n01560419,0.0
/home/data/imagenet2/train/n01560419/n01560419_16727.JPEG,n01560419,4.0
/home/data/imagenet2/train/n01560419/n01560419_5712.JPEG,n01560419,0.0
/home/data/imagenet2/train/n01560419/n01560419_8313.JPEG,n01560419,1.0
/home/data/imagenet2/train/n01560419/n01560419_48.JPEG,n01560419,1.0
/home/data/imagenet2/train/n01560419/n01560419_4485.JPEG,n01560419,0.0
/home/data/imagenet2/train/n01560419/n01560419_14198.JPEG,n01560419,3.0
/home/data/imagenet2/train/n01560419/n01560419_42.JPEG,n01560419,0.0
/home/data/imagenet2/train/n01560419/n01560419_11960.JPEG,n01560419,4.0
/home/data/imagenet2/train/n01560419/n01560419_15752.JPEG,n01560419,4.0
/home/data/imagenet2/train/n01560419/n01560419_12884.JPEG,n01560419,3.0
/home/data/imagenet2/train/n01560419/n01560419_9302.JPEG,n01560419,0.0
/home/data/imagenet2/train/n01560419/n01560419_2072.JPEG,n01560419,4.0
/home/data/imagenet2/train/n01560419/n01560419_7295.JPEG,n01560419,3.0
/home/data/imagenet2/train/n01560419/n01560419_15177.JPEG,n01560419,2.0
/home/data/imagenet2/train/n01560419/n01560419_4595.JPEG,n01560419,3.0
/home/data/imagenet2/train/n01560419/n01560419_9339.JPEG,n01560419,3.0
/home/data/imagenet2/train/n01560419/n01560419_1647.JPEG,n01560419,2.0
/home/data/imagenet2/train/n01560419/n01560419_3284.JPEG,n01560419,3.0
/home/data/imagenet2/train/n01560419/n01560419_7384.JPEG,n01560419,0.0
/home/data/imagenet2/train/n01560419/n01560419_262.JPEG,n01560419,2.0
/home/data/imagenet2/train/n01560419/n01560419_602.JPEG,n01560419,0.0
/home/data/imagenet2/train/n01560419/n01560419_6823.JPEG,n01560419,4.0
/home/data/imagenet2/train/n01560419/n01560419_20253.JPEG,n01560419,0.0
/home/data/imagenet2/train/n01560419/n01560419_5825.JPEG,n01560419,4.0
/home/data/imagenet2/train/n01560419/n01560419_8681.JPEG,n01560419,0.0
/home/data/imagenet2/train/n01560419/n01560419_1121.JPEG,n01560419,0.0
/home/data/imagenet2/train/n01560419/n01560419_426.JPEG,n01560419,3.0
/home/data/imagenet2/train/n01560419/n01560419_5186.JPEG,n01560419,4.0
/home/data/imagenet2/train/n01560419/n01560419_6341.JPEG,n01560419,1.0
/home/data/imagenet2/train/n01580077/n01580077_6499.JPEG,n01580077,2.0
/home/data/imagenet2/train/n01580077/n01580077_21855.JPEG,n01580077,2.0
/home/data/imagenet2/train/n01580077/n01580077_12717.JPEG,n01580077,0.0
/home/data/imagenet2/train/n01580077/n01580077_4970.JPEG,n01580077,1.0
/home/data/imagenet2/train/n01580077/n01580077_13778.JPEG,n01580077,4.0
/home/data/imagenet2/train/n01580077/n01580077_8319.JPEG,n01580077,3.0
/home/data/imagenet2/train/n01580077/n01580077_26123.JPEG,n01580077,0.0
/home/data/imagenet2/train/n01580077/n01580077_30467.JPEG,n01580077,1.0
/home/data/imagenet2/train/n01580077/n01580077_9482.JPEG,n01580077,2.0
/home/data/imagenet2/train/n01580077/n01580077_14176.JPEG,n01580077,3.0
/home/data/imagenet2/train/n01580077/n01580077_9805.JPEG,n01580077,0.0
/home/data/imagenet2/train/n01580077/n01580077_3812.JPEG,n01580077,2.0
/home/data/imagenet2/train/n01580077/n01580077_2100.JPEG,n01580077,4.0
/home/data/imagenet2/train/n01580077/n01580077_2095.JPEG,n01580077,3.0
/home/data/imagenet2/train/n01580077/n01580077_1686.JPEG,n01580077,3.0
/home/data/imagenet2/train/n01580077/n01580077_3389.JPEG,n01580077,4.0
/home/data/imagenet2/train/n01580077/n01580077_11580.JPEG,n01580077,4.0
/home/data/imagenet2/train/n01580077/n01580077_4104.JPEG,n01580077,2.0
/home/data/imagenet2/train/n01580077/n01580077_7474.JPEG,n01580077,2.0
/home/data/imagenet2/train/n01580077/n01580077_10251.JPEG,n01580077,4.0
/home/data/imagenet2/train/n01580077/n01580077_11685.JPEG,n01580077,2.0
/home/data/imagenet2/train/n01580077/n01580077_25846.JPEG,n01580077,1.0
/home/data/imagenet2/train/n01580077/n01580077_445.JPEG,n01580077,0.0
/home/data/imagenet2/train/n01580077/n01580077_5686.JPEG,n01580077,2.0
/home/data/imagenet2/train/n01580077/n01580077_11180.JPEG,n01580077,3.0
/home/data/imagenet2/train/n01580077/n01580077_23183.JPEG,n01580077,1.0
/home/data/imagenet2/train/n01580077/n01580077_31537.JPEG,n01580077,0.0
/home/data/imagenet2/train/n01580077/n01580077_3372.JPEG,n01580077,3.0
/home/data/imagenet2/train/n01580077/n01580077_5698.JPEG,n01580077,0.0
/home/data/imagenet2/train/n01580077/n01580077_27960.JPEG,n01580077,4.0
/home/data/imagenet2/train/n01582220/n01582220_7320.JPEG,n01582220,1.0
/home/data/imagenet2/train/n01582220/n01582220_10927.JPEG,n01582220,4.0
/home/data/imagenet2/train/n01582220/n01582220_5125.JPEG,n01582220,1.0
/home/data/imagenet2/train/n01582220/n01582220_2044.JPEG,n01582220,1.0
/home/data/imagenet2/train/n01582220/n01582220_698.JPEG,n01582220,3.0
/home/data/imagenet2/train/n01582220/n01582220_37291.JPEG,n01582220,4.0
/home/data/imagenet2/train/n01582220/n01582220_10405.JPEG,n01582220,3.0
/home/data/imagenet2/train/n01582220/n01582220_9250.JPEG,n01582220,1.0
/home/data/imagenet2/train/n01582220/n01582220_6162.JPEG,n01582220,2.0
/home/data/imagenet2/train/n01582220/n01582220_5968.JPEG,n01582220,1.0
/home/data/imagenet2/train/n01582220/n01582220_8188.JPEG,n01582220,0.0
/home/data/imagenet2/train/n01582220/n01582220_9018.JPEG,n01582220,2.0
/home/data/imagenet2/train/n01582220/n01582220_2424.JPEG,n01582220,4.0
/home/data/imagenet2/train/n01582220/n01582220_2494.JPEG,n01582220,1.0
/home/data/imagenet2/train/n01582220/n01582220_2695.JPEG,n01582220,1.0
/home/data/imagenet2/train/n01582220/n01582220_21780.JPEG,n01582220,3.0
/home/data/imagenet2/train/n01582220/n01582220_972.JPEG,n01582220,3.0
/home/data/imagenet2/train/n01582220/n01582220_997.JPEG,n01582220,4.0
/home/data/imagenet2/train/n01582220/n01582220_9638.JPEG,n01582220,1.0
/home/data/imagenet2/train/n01582220/n01582220_5176.JPEG,n01582220,3.0
/home/data/imagenet2/train/n01582220/n01582220_7043.JPEG,n01582220,4.0
/home/data/imagenet2/train/n01582220/n01582220_4555.JPEG,n01582220,3.0
/home/data/imagenet2/train/n01582220/n01582220_29802.JPEG,n01582220,3.0
/home/data/imagenet2/train/n01582220/n01582220_363.JPEG,n01582220,1.0
/home/data/imagenet2/train/n01582220/n01582220_91.JPEG,n01582220,3.0
/home/data/imagenet2/train/n01582220/n01582220_4950.JPEG,n01582220,3.0
/home/data/imagenet2/train/n01582220/n01582220_8526.JPEG,n01582220,2.0
/home/data/imagenet2/train/n01582220/n01582220_11113.JPEG,n01582220,2.0
/home/data/imagenet2/train/n01582220/n01582220_8671.JPEG,n01582220,2.0
/home/data/imagenet2/train/n01582220/n01582220_11033.JPEG,n01582220,4.0
/home/data/imagenet2/train/n01592084/n01592084_4619.JPEG,n01592084,4.0
/home/data/imagenet2/train/n01592084/n01592084_9371.JPEG,n01592084,4.0
/home/data/imagenet2/train/n01592084/n01592084_7195.JPEG,n01592084,4.0
/home/data/imagenet2/train/n01592084/n01592084_3552.JPEG,n01592084,0.0
/home/data/imagenet2/train/n01592084/n01592084_7050.JPEG,n01592084,3.0
/home/data/imagenet2/train/n01592084/n01592084_5987.JPEG,n01592084,1.0
/home/data/imagenet2/train/n01592084/n01592084_1798.JPEG,n01592084,1.0
/home/data/imagenet2/train/n01592084/n01592084_712.JPEG,n01592084,1.0
/home/data/imagenet2/train/n01592084/n01592084_437.JPEG,n01592084,2.0
/home/data/imagenet2/train/n01592084/n01592084_5118.JPEG,n01592084,0.0
/home/data/imagenet2/train/n01592084/n01592084_5047.JPEG,n01592084,1.0
/home/data/imagenet2/train/n01592084/n01592084_853.JPEG,n01592084,3.0
/home/data/imagenet2/train/n01592084/n01592084_9507.JPEG,n01592084,2.0
/home/data/imagenet2/train/n01592084/n01592084_22801.JPEG,n01592084,3.0
/home/data/imagenet2/train/n01592084/n01592084_9913.JPEG,n01592084,1.0
/home/data/imagenet2/train/n01592084/n01592084_2224.JPEG,n01592084,1.0
/home/data/imagenet2/train/n01592084/n01592084_9246.JPEG,n01592084,1.0
/home/data/imagenet2/train/n01592084/n01592084_4274.JPEG,n01592084,4.0
/home/data/imagenet2/train/n01592084/n01592084_7615.JPEG,n01592084,2.0
/home/data/imagenet2/train/n01592084/n01592084_9881.JPEG,n01592084,3.0
/home/data/imagenet2/train/n01592084/n01592084_6453.JPEG,n01592084,2.0
/home/data/imagenet2/train/n01592084/n01592084_7138.JPEG,n01592084,3.0
/home/data/imagenet2/train/n01592084/n01592084_7662.JPEG,n01592084,1.0
/home/data/imagenet2/train/n01592084/n01592084_4068.JPEG,n01592084,4.0
/home/data/imagenet2/train/n01592084/n01592084_5867.JPEG,n01592084,2.0
/home/data/imagenet2/train/n01592084/n01592084_4235.JPEG,n01592084,3.0
/home/data/imagenet2/train/n01592084/n01592084_9915.JPEG,n01592084,2.0
/home/data/imagenet2/train/n01592084/n01592084_1518.JPEG,n01592084,4.0
/home/data/imagenet2/train/n01592084/n01592084_7536.JPEG,n01592084,3.0
/home/data/imagenet2/train/n01592084/n01592084_8606.JPEG,n01592084,3.0
/home/data/imagenet2/train/n01601694/n01601694_17380.JPEG,n01601694,2.0
/home/data/imagenet2/train/n01601694/n01601694_4507.JPEG,n01601694,0.0
/home/data/imagenet2/train/n01601694/n01601694_7283.JPEG,n01601694,2.0
/home/data/imagenet2/train/n01601694/n01601694_11245.JPEG,n01601694,3.0
/home/data/imagenet2/train/n01601694/n01601694_23436.JPEG,n01601694,1.0
/home/data/imagenet2/train/n01601694/n01601694_1130.JPEG,n01601694,2.0
/home/data/imagenet2/train/n01601694/n01601694_4412.JPEG,n01601694,1.0
/home/data/imagenet2/train/n01601694/n01601694_1017.JPEG,n01601694,0.0
/home/data/imagenet2/train/n01601694/n01601694_4848.JPEG,n01601694,1.0
/home/data/imagenet2/train/n01601694/n01601694_8387.JPEG,n01601694,3.0
/home/data/imagenet2/train/n01601694/n01601694_9169.JPEG,n01601694,1.0
/home/data/imagenet2/train/n01601694/n01601694_1326.JPEG,n01601694,1.0
/home/data/imagenet2/train/n01601694/n01601694_14943.JPEG,n01601694,4.0
/home/data/imagenet2/train/n01601694/n01601694_11358.JPEG,n01601694,2.0
/home/data/imagenet2/train/n01601694/n01601694_8493.JPEG,n01601694,4.0
/home/data/imagenet2/train/n01601694/n01601694_4510.JPEG,n01601694,3.0
/home/data/imagenet2/train/n01601694/n01601694_20587.JPEG,n01601694,1.0
/home/data/imagenet2/train/n01601694/n01601694_23749.JPEG,n01601694,2.0
/home/data/imagenet2/train/n01601694/n01601694_6191.JPEG,n01601694,1.0
/home/data/imagenet2/train/n01601694/n01601694_7892.JPEG,n01601694,4.0
/home/data/imagenet2/train/n01601694/n01601694_6715.JPEG,n01601694,1.0
/home/data/imagenet2/train/n01601694/n01601694_9141.JPEG,n01601694,1.0
/home/data/imagenet2/train/n01601694/n01601694_2965.JPEG,n01601694,2.0
/home/data/imagenet2/train/n01601694/n01601694_7227.JPEG,n01601694,1.0
/home/data/imagenet2/train/n01601694/n01601694_3258.JPEG,n01601694,0.0
/home/data/imagenet2/train/n01601694/n01601694_602.JPEG,n01601694,2.0
/home/data/imagenet2/train/n01601694/n01601694_16531.JPEG,n01601694,0.0
/home/data/imagenet2/train/n01601694/n01601694_2893.JPEG,n01601694,3.0
/home/data/imagenet2/train/n01601694/n01601694_3345.JPEG,n01601694,4.0
/home/data/imagenet2/train/n01601694/n01601694_6638.JPEG,n01601694,4.0
/home/data/imagenet2/train/n01608432/n01608432_10937.JPEG,n01608432,4.0
