rgb_paths,class,fold
/home/data/imagenet/train/n02445715/n02445715_17282.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_12986.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_30708.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_5337.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_11244.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_33911.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_4111.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_27803.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_32662.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_12535.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_17673.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_2988.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_10804.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_14263.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_1878.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_15693.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_15972.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_13441.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_10388.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_17337.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_13016.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_3557.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_41152.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_4400.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_13254.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_1080.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_1708.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_12815.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_19816.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_16892.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_7189.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_12175.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_10263.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_13450.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_17261.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_8941.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_3053.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_2018.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_304.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_27455.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_8795.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_4481.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_338.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_22276.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_7327.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_3776.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_8848.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_5423.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_17338.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_40965.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_33298.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_39302.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_15870.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_16109.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_14176.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_3773.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_6652.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_4851.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_14521.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_5513.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_39205.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_3522.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_21997.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_2897.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_11466.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_5351.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_3499.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_9641.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_41173.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_12239.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_7538.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_11553.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_19875.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_7236.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_5893.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_6840.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_42319.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_5962.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_17475.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_15644.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_3002.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_11597.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_28630.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_1946.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_5137.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_5421.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_24670.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_5784.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_14681.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_7144.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_5083.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_13899.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_8422.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_12617.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_33312.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_36571.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_5611.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_2046.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_14245.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_20062.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_13926.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_6375.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_15404.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_1971.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_1926.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_17319.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_19827.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_8961.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_15114.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_1469.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_12923.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_5907.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_545.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_481.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_9244.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_14686.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_19882.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_7134.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_10619.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_22151.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_3037.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_11879.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_9106.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_5209.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_5220.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_11352.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_32744.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_28805.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_2743.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_14619.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_377.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_28185.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_17044.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_6726.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_3513.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_10174.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_12878.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_7829.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_1555.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_6584.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_772.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_5312.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_1282.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_12924.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_7980.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_6774.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_5553.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_13274.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_15621.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_4011.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_18058.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_38472.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_2265.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_1120.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_6395.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_23856.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_10270.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_14589.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_15703.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_370.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_3906.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_14561.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_10814.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_1595.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_5103.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_13581.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_13704.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_26612.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_13124.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_974.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_15490.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_21999.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_37596.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_2286.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_13248.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_7887.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_3676.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_22456.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_41433.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_11725.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_6300.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_2469.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_16548.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_1312.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_8322.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_24382.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_16299.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_12600.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_4671.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_10090.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_10189.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_12938.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_6174.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_676.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_30006.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_38428.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_26116.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_14706.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_11226.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_10561.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_4757.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_3540.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_12196.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_1874.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_17085.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_1713.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_19985.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_15002.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_8698.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_4142.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_31794.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_26214.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_12098.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_31033.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_30192.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_677.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_2175.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_625.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_20049.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_24260.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_2138.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_2901.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_3583.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_12367.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_4471.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_16716.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_10655.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_27767.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_5730.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_1920.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_14037.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_26287.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_15248.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_6087.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_29603.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_8539.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_39464.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_1886.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_15535.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_212.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_35476.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_4774.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_7929.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_721.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_10495.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_2680.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_12391.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_6055.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_5599.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_10142.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_14552.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_11871.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_11052.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_4274.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_3701.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_30340.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_9421.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_8989.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_23444.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_5812.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_3571.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_2274.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_5510.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_22868.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_3462.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_13484.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_5187.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_2818.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_4908.JPEG,n02445715,2.0
/home/data/imagenet/train/n02445715/n02445715_8464.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_19857.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_2066.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_24249.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_30814.JPEG,n02445715,3.0
/home/data/imagenet/train/n02445715/n02445715_834.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_6057.JPEG,n02445715,0.0
/home/data/imagenet/train/n02445715/n02445715_7764.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_20019.JPEG,n02445715,4.0
/home/data/imagenet/train/n02445715/n02445715_22291.JPEG,n02445715,1.0
/home/data/imagenet/train/n02445715/n02445715_2920.JPEG,n02445715,1.0
